Acceleration X,Acceleration Y,Acceleration Z
-0.4288330078125,0.2857666015625,0.847412109375
-0.390869140625,0.279541015625,0.8665771484375
-0.3701171875,0.2874755859375,0.854736328125
-0.38427734375,0.299072265625,0.88037109375
-0.3961181640625,0.309326171875,0.917236328125
-0.3995361328125,0.330322265625,0.9300537109375
-0.36865234375,0.3404541015625,0.92041015625
-0.3333740234375,0.344970703125,0.9017333984375
-0.3533935546875,0.3751220703125,0.92529296875
-0.3739013671875,0.406494140625,0.93408203125
-0.309326171875,0.4471435546875,0.8624267578125
-0.1990966796875,0.5184326171875,0.6478271484375
-0.1605224609375,0.6207275390625,0.6478271484375
-0.14599609375,0.835693359375,0.6141357421875
-0.2325439453125,0.9664306640625,0.69677734375
-0.19970703125,1.0159912109375,0.686279296875
-0.077880859375,1.0247802734375,0.60791015625
0.06884765625,0.9862060546875,0.4244384765625
0.1494140625,0.98779296875,0.2884521484375
0.2177734375,0.9749755859375,0.1783447265625
0.190673828125,1.021240234375,0.119140625
0.1845703125,0.956298828125,0.1070556640625
0.228759765625,0.86181640625,0.0111083984375
0.29345703125,0.796875,-0.1326904296875
0.35546875,0.80419921875,-0.324951171875
0.3609619140625,0.822998046875,-0.324951171875
0.326416015625,0.796142578125,-0.34814453125
0.310302734375,0.7301025390625,-0.386474609375
0.3289794921875,0.67041015625,-0.43994140625
0.3138427734375,0.5970458984375,-0.4736328125
0.3338623046875,0.543212890625,-0.533447265625
0.3480224609375,0.533203125,-0.6246337890625
0.356201171875,0.56787109375,-0.718017578125
0.385009765625,0.5140380859375,-0.7572021484375
0.3419189453125,0.4857177734375,-0.7452392578125
0.3505859375,0.4312744140625,-0.756103515625
0.3321533203125,0.3907470703125,-0.7945556640625
0.337890625,0.374267578125,-0.821044921875
0.343017578125,0.32470703125,-0.85791015625
0.3519287109375,0.263671875,-0.8809814453125
0.3565673828125,0.2294921875,-0.9073486328125
0.351806640625,0.1976318359375,-0.913330078125
0.3609619140625,0.2037353515625,-0.90673828125
0.3382568359375,0.1864013671875,-0.8951416015625
0.324951171875,0.165771484375,-0.9024658203125
0.3582763671875,0.140625,-0.925537109375
0.352783203125,0.1151123046875,-0.9405517578125
0.11962890625,0.1390380859375,-0.9364013671875
0.3148193359375,0.11083984375,-0.9241943359375
0.3021240234375,0.1031494140625,-0.908203125
0.294677734375,0.093017578125,-0.92529296875
0.3133544921875,0.0931396484375,-0.94873046875
0.330810546875,0.0989990234375,-0.94970703125
0.3304443359375,0.1038818359375,-0.9295654296875
0.3538818359375,0.08984375,-0.9085693359375
0.3160400390625,0.0621337890625,-0.86279296875
0.282470703125,0.0557861328125,-0.831787109375
0.25830078125,0.0537109375,-0.84765625
0.251708984375,0.0733642578125,-0.8436279296875
0.26220703125,0.0888671875,-0.8681640625
0.30224609375,0.0899658203125,-0.9417724609375
0.311279296875,0.0980224609375,-0.95263671875
0.3092041015625,0.078369140625,-0.957275390625
0.295166015625,0.08984375,-0.9354248046875
0.3067626953125,0.06982421875,-0.942138671875
0.279052734375,0.0706787109375,-0.922119140625
0.278076171875,0.06298828125,-0.926513671875
0.2744140625,0.0609130859375,-0.9017333984375
0.302001953125,0.0604248046875,-0.96533203125
0.2919921875,0.0799560546875,-0.9405517578125
0.290283203125,0.074951171875,-0.9599609375
0.2841796875,0.0628662109375,-0.95458984375
0.27197265625,0.0484619140625,-0.92724609375
0.2877197265625,0.053466796875,-0.9403076171875
0.283447265625,0.0538330078125,-0.9339599609375
0.27685546875,0.05224609375,-0.8876953125
0.29150390625,0.05517578125,-0.943115234375
0.2864990234375,0.056640625,-0.9049072265625
0.2906494140625,0.056396484375,-0.937744140625
0.2945556640625,0.0516357421875,-0.944580078125
0.2840576171875,0.0458984375,-0.9429931640625
0.285400390625,0.054443359375,-0.9364013671875
0.2840576171875,0.0509033203125,-0.94140625
0.2689208984375,0.0450439453125,-0.9178466796875
0.264404296875,0.0511474609375,-0.923583984375
0.2640380859375,0.041748046875,-0.9051513671875
0.26904296875,0.037353515625,-0.9090576171875
0.2745361328125,0.0426025390625,-0.9400634765625
0.26806640625,0.04833984375,-0.9368896484375
0.265625,0.05078125,-0.9527587890625
0.248291015625,0.04248046875,-0.941162109375
0.2552490234375,0.0316162109375,-0.936279296875
0.2587890625,0.034912109375,-0.954345703125
0.248291015625,0.0430908203125,-0.9560546875
0.2506103515625,0.0404052734375,-0.952392578125
0.250732421875,0.0428466796875,-0.9635009765625
0.2491455078125,0.0426025390625,-0.9625244140625
0.2451171875,0.025390625,-0.93994140625
0.2598876953125,0.0311279296875,-0.9769287109375
0.2677001953125,0.0286865234375,-0.96533203125
0.2484130859375,0.0211181640625,-0.950439453125
0.2396240234375,0.0076904296875,-0.955322265625
0.227783203125,0.0164794921875,-0.9317626953125
0.214111328125,0.0462646484375,-0.8179931640625
0.2523193359375,0.0166015625,-0.9107666015625
0.2615966796875,0.0111083984375,-0.96875
0.265380859375,0.0240478515625,-1.005615234375
0.238037109375,0.0374755859375,-0.962646484375
0.2509765625,0.04931640625,-0.9864501953125
0.2327880859375,0.0218505859375,-0.95166015625
0.2249755859375,0.017333984375,-0.9278564453125
0.223388671875,0.021484375,-0.9361572265625
0.2127685546875,0.0230712890625,-0.9066162109375
0.221923828125,0.0489501953125,-0.944091796875
0.223388671875,0.065185546875,-0.928955078125
0.2200927734375,0.073974609375,-0.9581298828125
0.225830078125,0.053955078125,-0.9888916015625
0.2158203125,0.05859375,-0.9569091796875
0.208984375,0.06591796875,-0.949462890625
0.2381591796875,0.060791015625,-0.963623046875
0.2427978515625,0.062744140625,-0.9835205078125
0.24560546875,0.056640625,-0.987060546875
0.23681640625,0.0570068359375,-0.98388671875
0.248046875,0.0565185546875,-0.922119140625
0.254638671875,0.056396484375,-0.9183349609375
0.2587890625,0.0706787109375,-0.9139404296875
0.255126953125,0.0496826171875,-0.9149169921875
0.2613525390625,0.0494384765625,-0.934326171875
0.25048828125,0.052001953125,-0.9908447265625
0.23974609375,0.0654296875,-0.919677734375
0.282470703125,0.0740966796875,-0.9486083984375
0.2584228515625,0.072509765625,-0.9666748046875
0.2667236328125,0.072021484375,-0.94677734375
0.218994140625,0.0711669921875,-0.9508056640625
0.25537109375,0.06982421875,-0.9151611328125
0.272216796875,0.0577392578125,-0.9459228515625
0.270263671875,0.0694580078125,-0.941650390625
0.2896728515625,0.0738525390625,-0.960205078125
0.2186279296875,0.06640625,-0.9449462890625
0.244873046875,0.080078125,-0.9520263671875
0.242919921875,0.0751953125,-0.9990234375
0.263427734375,0.106201171875,-1.012451171875
0.25537109375,0.1199951171875,-0.956787109375
0.258544921875,0.1549072265625,-0.9517822265625
0.2384033203125,0.083740234375,-0.8619384765625
0.2562255859375,0.097412109375,-0.8232421875
0.2515869140625,0.1202392578125,-0.76123046875
0.260498046875,0.1016845703125,-0.779296875
0.258056640625,0.099365234375,-0.8555908203125
0.2449951171875,0.0943603515625,-0.85693359375
0.232666015625,0.1258544921875,-0.8443603515625
0.257080078125,0.1273193359375,-0.8731689453125
0.260986328125,0.1126708984375,-0.86962890625
0.27197265625,0.1553955078125,-0.9034423828125
0.23779296875,0.1400146484375,-0.8984375
0.23291015625,0.2117919921875,-0.948486328125
0.2236328125,0.227294921875,-0.97265625
0.2381591796875,0.2320556640625,-1.015869140625
0.2564697265625,0.24755859375,-1.0233154296875
0.248046875,0.252685546875,-1.0142822265625
0.2412109375,0.243896484375,-1.0030517578125
0.247802734375,0.2611083984375,-1.057861328125
0.23779296875,0.2783203125,-1.059326171875
0.2242431640625,0.2359619140625,-1.033203125
0.227783203125,0.2496337890625,-1.0115966796875
0.218505859375,0.2296142578125,-1.0283203125
0.216064453125,0.2435302734375,-1.0224609375
0.2047119140625,0.2518310546875,-0.9754638671875
0.2115478515625,0.26123046875,-0.9881591796875
0.1925048828125,0.2403564453125,-0.947021484375
0.1929931640625,0.216796875,-0.938232421875
0.19873046875,0.1829833984375,-0.95703125
0.2109375,0.212158203125,-0.984375
0.1923828125,0.212646484375,-0.9390869140625
0.1986083984375,0.2232666015625,-0.962158203125
0.1849365234375,0.2156982421875,-0.96142578125
0.1968994140625,0.2156982421875,-0.98681640625
0.1876220703125,0.2154541015625,-0.9893798828125
0.1990966796875,0.1693115234375,-0.96875
0.21337890625,0.17431640625,-0.998046875
0.2293701171875,0.1842041015625,-1.0330810546875
0.2113037109375,0.19384765625,-1.0057373046875
0.2052001953125,0.1964111328125,-1.0181884765625
0.1939697265625,0.2208251953125,-1.021240234375
0.19482421875,0.20947265625,-1.022705078125
0.2081298828125,0.196533203125,-0.9903564453125
0.202392578125,0.1944580078125,-0.9710693359375
0.1966552734375,0.18310546875,-0.9527587890625
0.18896484375,0.18408203125,-0.93994140625
0.1790771484375,0.196533203125,-0.92431640625
0.178466796875,0.1727294921875,-0.89794921875
0.177978515625,0.1937255859375,-0.907958984375
0.1856689453125,0.1885986328125,-0.927490234375
0.1806640625,0.18359375,-0.936767578125
0.1929931640625,0.197509765625,-0.9610595703125
0.2091064453125,0.22607421875,-0.98974609375
0.2213134765625,0.221923828125,-1.0093994140625
0.227294921875,0.1907958984375,-0.982177734375
0.2235107421875,0.1683349609375,-0.9813232421875
0.23486328125,0.2237548828125,-1.0198974609375
0.2191162109375,0.2125244140625,-1.0084228515625
0.2215576171875,0.1995849609375,-1.00244140625
0.2166748046875,0.198486328125,-0.99072265625
0.19775390625,0.2078857421875,-0.9764404296875
0.202880859375,0.2176513671875,-0.986572265625
0.2061767578125,0.2158203125,-0.9935302734375
0.2115478515625,0.20263671875,-0.98095703125
0.2156982421875,0.190185546875,-0.96728515625
0.2119140625,0.1832275390625,-0.964599609375
0.2081298828125,0.1951904296875,-0.9725341796875
0.2042236328125,0.2000732421875,-0.9737548828125
0.1951904296875,0.198486328125,-0.96240234375
0.19775390625,0.18994140625,-0.956787109375
0.1893310546875,0.184814453125,-0.947265625
0.1956787109375,0.190673828125,-0.9639892578125
0.1966552734375,0.2049560546875,-0.9664306640625
0.202392578125,0.1810302734375,-0.943603515625
0.213623046875,0.178955078125,-0.968505859375
0.2105712890625,0.1817626953125,-0.988037109375
0.2049560546875,0.191650390625,-0.993408203125
0.20458984375,0.197998046875,-0.984130859375
0.2144775390625,0.1995849609375,-0.9859619140625
0.203857421875,0.199462890625,-0.951416015625
0.214599609375,0.2127685546875,-0.9906005859375
0.201904296875,0.2352294921875,-0.986572265625
0.200927734375,0.1982421875,-0.959228515625
0.20458984375,0.177734375,-0.9405517578125
0.2305908203125,0.2249755859375,-0.9853515625
0.2093505859375,0.1864013671875,-0.96337890625
0.211669921875,0.20263671875,-0.971923828125
0.1978759765625,0.2271728515625,-0.9573974609375
0.196044921875,0.22119140625,-0.952880859375
0.2066650390625,0.2056884765625,-0.9476318359375
0.1910400390625,0.1968994140625,-0.9217529296875
0.2110595703125,0.2032470703125,-0.9490966796875
0.2130126953125,0.1871337890625,-0.9539794921875
0.2236328125,0.182861328125,-0.9761962890625
0.220947265625,0.18115234375,-1.000244140625
0.2335205078125,0.21337890625,-1.0401611328125
0.2119140625,0.2061767578125,-1.0003662109375
0.2158203125,0.2073974609375,-0.98583984375
0.21240234375,0.217529296875,-0.9703369140625
0.2015380859375,0.2119140625,-0.9781494140625
0.2122802734375,0.20458984375,-0.959228515625
0.2012939453125,0.2066650390625,-0.948486328125
0.214599609375,0.2158203125,-0.981689453125
0.2159423828125,0.20751953125,-0.98193359375
0.216796875,0.201171875,-0.9715576171875
0.204833984375,0.20166015625,-0.9447021484375
0.2073974609375,0.2166748046875,-0.9716796875
0.210205078125,0.24609375,-0.989501953125
0.2181396484375,0.1973876953125,-0.954345703125
0.2113037109375,0.189697265625,-0.9229736328125
0.2049560546875,0.1915283203125,-0.924560546875
0.2205810546875,0.229248046875,-0.99169921875
0.20263671875,0.1988525390625,-0.958740234375
0.219970703125,0.20068359375,-0.953125
0.22412109375,0.21826171875,-0.966064453125
0.2249755859375,0.214111328125,-0.9833984375
0.2254638671875,0.2025146484375,-0.968505859375
0.2080078125,0.2152099609375,-0.9693603515625
0.215576171875,0.23486328125,-0.9830322265625
0.19775390625,0.203857421875,-0.9532470703125
0.2022705078125,0.206298828125,-0.93798828125
0.1988525390625,0.2369384765625,-0.969970703125
0.1949462890625,0.239501953125,-0.9757080078125
0.2105712890625,0.2286376953125,-0.9736328125
0.21240234375,0.2103271484375,-0.9638671875
0.216064453125,0.202880859375,-0.9566650390625
0.218994140625,0.2216796875,-0.974609375
0.22412109375,0.23876953125,-0.9925537109375
0.2171630859375,0.260986328125,-1.001708984375
0.214111328125,0.22216796875,-0.94580078125
0.2154541015625,0.1854248046875,-0.922607421875
0.225341796875,0.2132568359375,-0.955078125
0.212890625,0.2252197265625,-0.979248046875
0.2083740234375,0.228271484375,-0.9654541015625
0.1961669921875,0.258056640625,-0.972900390625
0.21044921875,0.231689453125,-0.9580078125
0.229736328125,0.2001953125,-0.9503173828125
0.22900390625,0.1905517578125,-0.9334716796875
0.2283935546875,0.20458984375,-0.9578857421875
0.20556640625,0.2578125,-0.998779296875
0.223876953125,0.276611328125,-1.01513671875
0.2515869140625,0.302490234375,-1.018310546875
0.26611328125,0.2261962890625,-1.027587890625
0.178955078125,0.18017578125,-0.911865234375
0.1998291015625,0.2918701171875,-0.9208984375
0.2042236328125,0.283447265625,-0.94482421875
0.249755859375,0.3309326171875,-1.022705078125
0.2606201171875,0.2420654296875,-1.0184326171875
0.2529296875,0.1998291015625,-0.94091796875
0.2457275390625,0.1806640625,-0.890869140625
0.2213134765625,0.1787109375,-0.8551025390625
0.2142333984375,0.17236328125,-0.86767578125
0.2740478515625,0.2198486328125,-0.994384765625
0.297607421875,0.1529541015625,-1.0091552734375
0.320556640625,0.109375,-1.009765625
0.3201904296875,0.11962890625,-0.9473876953125
0.3165283203125,0.1168212890625,-0.901611328125
0.267578125,0.10595703125,-0.699462890625
0.31689453125,0.112548828125,-0.852783203125
0.3485107421875,0.1026611328125,-0.8736572265625
0.37109375,0.038330078125,-0.85986328125
0.3414306640625,0.10107421875,-0.9012451171875
0.37939453125,0.123779296875,-0.906494140625
0.3802490234375,0.1168212890625,-0.917236328125
0.343505859375,0.0440673828125,-0.925048828125
0.3638916015625,0.0697021484375,-0.8677978515625
0.357666015625,0.067138671875,-0.8294677734375
0.3272705078125,0.048583984375,-0.7882080078125
0.26123046875,0.1014404296875,-0.7398681640625
0.35302734375,0.08251953125,-0.9161376953125
0.37890625,0.0863037109375,-0.9576416015625
0.355712890625,0.0809326171875,-0.93017578125
0.3594970703125,0.09765625,-0.9234619140625
0.3387451171875,0.090576171875,-0.9290771484375
0.3291015625,0.0811767578125,-0.876708984375
0.33544921875,0.0770263671875,-0.863525390625
0.34716796875,0.0518798828125,-0.907470703125
0.33203125,0.06787109375,-0.8719482421875
0.31787109375,0.080810546875,-0.872802734375
0.302978515625,0.080322265625,-0.858642578125
0.3172607421875,0.0819091796875,-0.9031982421875
0.31787109375,0.07568359375,-0.9375
0.3218994140625,0.0672607421875,-0.9573974609375
0.302001953125,0.0789794921875,-0.9462890625
0.279541015625,0.08154296875,-0.91943359375
0.27978515625,0.0758056640625,-0.9114990234375
0.283935546875,0.068359375,-0.92626953125
0.280029296875,0.0718994140625,-0.939697265625
0.279052734375,0.063232421875,-0.922607421875
0.2796630859375,0.0567626953125,-0.93017578125
0.2691650390625,0.0382080078125,-0.89599609375
0.297119140625,0.0491943359375,-0.9378662109375
0.2847900390625,0.0408935546875,-0.939453125
0.2742919921875,0.049072265625,-0.9339599609375
0.2681884765625,0.0438232421875,-0.9266357421875
0.2703857421875,0.04345703125,-0.928955078125
0.26806640625,0.0513916015625,-0.9454345703125
0.2777099609375,0.0543212890625,-0.9588623046875
0.2725830078125,0.058349609375,-0.95947265625
0.2694091796875,0.0567626953125,-0.9781494140625
0.275390625,0.05029296875,-0.9818115234375
0.2677001953125,0.0478515625,-0.9598388671875
0.2613525390625,0.041259765625,-0.9404296875
0.27392578125,0.041748046875,-0.9427490234375
0.27685546875,0.0423583984375,-0.94775390625
0.269287109375,0.0557861328125,-0.9595947265625
0.270751953125,0.0501708984375,-0.9541015625
0.2689208984375,0.055908203125,-0.990478515625
0.279296875,0.0733642578125,-0.9892578125
0.2860107421875,0.05224609375,-0.996337890625
0.270263671875,0.0528564453125,-0.953125
0.242919921875,0.0732421875,-0.8565673828125
0.2540283203125,0.0645751953125,-0.8408203125
0.2813720703125,0.067626953125,-0.8773193359375
0.3310546875,0.0582275390625,-0.9754638671875
0.3118896484375,0.063720703125,-0.9534912109375
0.2725830078125,0.06982421875,-0.9002685546875
0.2508544921875,0.076171875,-0.856689453125
0.259521484375,0.0531005859375,-0.8277587890625
0.3251953125,0.0716552734375,-0.9769287109375
0.31591796875,0.0758056640625,-0.976806640625
0.3297119140625,0.09033203125,-0.9896240234375
0.2821044921875,0.069580078125,-0.9149169921875
0.2900390625,0.0841064453125,-0.9130859375
0.2911376953125,0.092041015625,-0.9019775390625
0.3262939453125,0.1048583984375,-0.9229736328125
0.3436279296875,0.0908203125,-0.9412841796875
0.35009765625,0.0826416015625,-0.959716796875
0.3001708984375,0.1038818359375,-0.9075927734375
0.3017578125,0.105712890625,-0.8660888671875
0.305419921875,0.081787109375,-0.869140625
0.361328125,0.0965576171875,-0.917724609375
0.3568115234375,0.08251953125,-0.9703369140625
0.3428955078125,0.09521484375,-0.9593505859375
0.3077392578125,0.0997314453125,-0.9061279296875
0.3265380859375,0.1112060546875,-0.87548828125
0.3232421875,0.1082763671875,-0.8720703125
0.33203125,0.12939453125,-0.9127197265625
0.29248046875,0.1097412109375,-0.9139404296875
0.33544921875,0.1436767578125,-0.898193359375
0.3095703125,0.134521484375,-0.8707275390625
0.3282470703125,0.14306640625,-0.9141845703125
0.326904296875,0.153564453125,-0.908203125
0.2862548828125,0.1298828125,-0.8690185546875
0.2802734375,0.133056640625,-0.8685302734375
0.2989501953125,0.13818359375,-0.906982421875
0.3140869140625,0.1553955078125,-0.944091796875
0.3079833984375,0.1583251953125,-0.9205322265625
0.2982177734375,0.1466064453125,-0.8868408203125
0.28955078125,0.159912109375,-0.880126953125
0.306640625,0.2017822265625,-0.9237060546875
0.302001953125,0.1802978515625,-0.961669921875
0.30029296875,0.1783447265625,-0.9415283203125
0.284912109375,0.1700439453125,-0.897705078125
0.2913818359375,0.184814453125,-0.896484375
0.294921875,0.1854248046875,-0.919677734375
0.2938232421875,0.179443359375,-0.9315185546875
0.291015625,0.1728515625,-0.93798828125
0.2716064453125,0.1884765625,-0.9219970703125
0.2799072265625,0.2017822265625,-0.945068359375
0.2755126953125,0.2021484375,-0.9244384765625
0.272705078125,0.1953125,-0.9146728515625
0.2757568359375,0.211181640625,-0.91259765625
0.2672119140625,0.212890625,-0.9420166015625
0.2796630859375,0.2161865234375,-0.9600830078125
0.2686767578125,0.1876220703125,-0.9315185546875
0.27197265625,0.213134765625,-0.9085693359375
0.26904296875,0.2052001953125,-0.9310302734375
0.2684326171875,0.20947265625,-0.9215087890625
0.267822265625,0.2100830078125,-0.933837890625
0.2674560546875,0.2095947265625,-0.9310302734375
0.2711181640625,0.205810546875,-0.937255859375
0.2603759765625,0.20751953125,-0.912353515625
0.2626953125,0.2230224609375,-0.9307861328125
0.2552490234375,0.210205078125,-0.929443359375
0.263427734375,0.216552734375,-0.9466552734375
0.263671875,0.2080078125,-0.9432373046875
0.2685546875,0.23681640625,-0.9384765625
0.2744140625,0.23046875,-0.9544677734375
0.2606201171875,0.20068359375,-0.947998046875
0.26171875,0.2177734375,-0.91943359375
0.26025390625,0.229248046875,-0.941650390625
0.260009765625,0.26220703125,-0.9515380859375
0.248046875,0.2420654296875,-0.9541015625
0.2476806640625,0.2125244140625,-0.9273681640625
0.261474609375,0.2410888671875,-0.9168701171875
0.2584228515625,0.217529296875,-0.937255859375
0.2646484375,0.25244140625,-0.94775390625
0.24951171875,0.2294921875,-0.9547119140625
0.2559814453125,0.2392578125,-0.943603515625
0.2489013671875,0.24951171875,-0.9287109375
0.2630615234375,0.251220703125,-0.9429931640625
0.2659912109375,0.2398681640625,-0.923828125
0.27099609375,0.25439453125,-0.9483642578125
0.252197265625,0.2391357421875,-0.933349609375
0.263427734375,0.2354736328125,-0.950927734375
0.2623291015625,0.2589111328125,-0.9384765625
0.2681884765625,0.2552490234375,-0.9317626953125
0.2576904296875,0.2552490234375,-0.92724609375
0.262451171875,0.2598876953125,-0.9354248046875
0.2552490234375,0.249267578125,-0.9207763671875
0.2728271484375,0.26416015625,-0.9266357421875
0.266845703125,0.2293701171875,-0.9278564453125
0.2650146484375,0.24658203125,-0.9339599609375
0.2764892578125,0.24951171875,-0.9398193359375
0.2882080078125,0.259765625,-0.9595947265625
0.27490234375,0.24365234375,-0.9375
0.273681640625,0.270263671875,-0.92724609375
0.267578125,0.2587890625,-0.92724609375
0.2772216796875,0.2637939453125,-0.91943359375
0.266357421875,0.2525634765625,-0.916748046875
0.2747802734375,0.2421875,-0.91259765625
0.2769775390625,0.264892578125,-0.9293212890625
0.2969970703125,0.2630615234375,-0.9556884765625
0.281982421875,0.249267578125,-0.9517822265625
0.2684326171875,0.2452392578125,-0.9112548828125
0.2752685546875,0.2923583984375,-0.9378662109375
0.2752685546875,0.2955322265625,-0.96435546875
0.2767333984375,0.27197265625,-0.937255859375
0.283203125,0.263671875,-0.910888671875
0.2760009765625,0.2535400390625,-0.9119873046875
0.286865234375,0.27880859375,-0.9454345703125
0.28076171875,0.2774658203125,-0.9427490234375
0.288818359375,0.2652587890625,-0.929931640625
0.2598876953125,0.2261962890625,-0.874267578125
0.259521484375,0.2623291015625,-0.8673095703125
0.3043212890625,0.298583984375,-0.943115234375
0.34228515625,0.352783203125,-1.0067138671875
0.31591796875,0.194580078125,-1.02490234375
0.2698974609375,0.1776123046875,-0.8741455078125
0.295166015625,0.287109375,-0.8935546875
0.27099609375,0.276611328125,-0.7987060546875
0.294921875,0.335205078125,-0.887939453125
0.3092041015625,0.311279296875,-0.9490966796875
0.31201171875,0.215576171875,-0.8851318359375
0.3409423828125,0.2286376953125,-0.88671875
0.381103515625,0.224365234375,-0.9110107421875
0.37109375,0.2047119140625,-0.84716796875
0.376953125,0.214111328125,-0.89404296875
0.3773193359375,0.1904296875,-0.898193359375
0.3751220703125,0.133544921875,-0.8629150390625
0.4132080078125,0.1260986328125,-0.85888671875
0.417724609375,0.1231689453125,-0.8447265625
0.40625,0.1368408203125,-0.860595703125
0.4176025390625,0.1414794921875,-0.8817138671875
0.4376220703125,0.1318359375,-0.8741455078125
0.4246826171875,0.1368408203125,-0.849609375
0.4150390625,0.11376953125,-0.8294677734375
0.4161376953125,0.099609375,-0.82666015625
0.419921875,0.1240234375,-0.85302734375
0.42724609375,0.123291015625,-0.8780517578125
0.4281005859375,0.1126708984375,-0.8857421875
0.4261474609375,0.108154296875,-0.8819580078125
0.4156494140625,0.09521484375,-0.857177734375
0.4249267578125,0.0765380859375,-0.8739013671875
0.424560546875,0.095703125,-0.8560791015625
0.4266357421875,0.0777587890625,-0.8726806640625
0.38720703125,0.1072998046875,-0.8660888671875
0.408935546875,0.128173828125,-0.8988037109375
0.41650390625,0.100341796875,-0.9268798828125
0.4287109375,0.0706787109375,-0.906494140625
0.376708984375,0.082763671875,-0.8533935546875
0.4168701171875,0.0810546875,-0.849609375
0.410888671875,0.0849609375,-0.8616943359375
0.4139404296875,0.0794677734375,-0.882080078125
0.3914794921875,0.0853271484375,-0.85595703125
0.3785400390625,0.1005859375,-0.881103515625
0.3822021484375,0.1019287109375,-0.872314453125
0.385986328125,0.0880126953125,-0.8895263671875
0.356689453125,0.08984375,-0.8721923828125
0.3887939453125,0.10791015625,-0.91015625
0.3885498046875,0.1246337890625,-0.9483642578125
0.3763427734375,0.12255859375,-0.9222412109375
0.3624267578125,0.1107177734375,-0.907958984375
0.3804931640625,0.1016845703125,-0.928955078125
0.3792724609375,0.086669921875,-0.9366455078125
0.36865234375,0.0946044921875,-0.9071044921875
0.35693359375,0.0947265625,-0.8717041015625
0.35498046875,0.081787109375,-0.8720703125
0.3741455078125,0.062744140625,-0.9071044921875
0.36328125,0.0758056640625,-0.8956298828125
0.340576171875,0.0889892578125,-0.88525390625
0.33349609375,0.094482421875,-0.875732421875
0.3558349609375,0.078369140625,-0.93359375
0.339111328125,0.0819091796875,-0.9244384765625
0.3214111328125,0.0941162109375,-0.9130859375
0.323486328125,0.100830078125,-0.899658203125
0.3359375,0.0941162109375,-0.9322509765625
0.334716796875,0.0743408203125,-0.952392578125
0.3084716796875,0.0789794921875,-0.9254150390625
0.3037109375,0.082275390625,-0.9107666015625
0.2921142578125,0.0794677734375,-0.8897705078125
0.2864990234375,0.07373046875,-0.8819580078125
0.3109130859375,0.0655517578125,-0.925048828125
0.304931640625,0.0723876953125,-0.955078125
0.286376953125,0.0826416015625,-0.9276123046875
0.267822265625,0.0787353515625,-0.9091796875
0.281005859375,0.089111328125,-0.9376220703125
0.29541015625,0.0655517578125,-0.962158203125
0.2762451171875,0.0791015625,-0.96484375
0.2542724609375,0.079345703125,-0.9378662109375
0.2401123046875,0.079833984375,-0.925048828125
0.239013671875,0.075927734375,-0.9183349609375
0.2589111328125,0.081298828125,-0.954833984375
0.2587890625,0.0726318359375,-0.9747314453125
0.244873046875,0.07568359375,-0.9674072265625
0.2376708984375,0.0732421875,-0.9488525390625
0.2298583984375,0.0806884765625,-0.95166015625
0.224365234375,0.0843505859375,-0.9454345703125
0.222900390625,0.084228515625,-0.9395751953125
0.2310791015625,0.0755615234375,-0.9537353515625
