Gyroscope X,Gyroscope Y,Gyroscope Z
191.34521484375,-39.1845703125,79.9560546875
277.2216796875,-23.681640625,133.36181640625
339.7216796875,6.591796875,183.28857421875
331.97021484375,23.01025390625,206.9091796875
276.91650390625,9.46044921875,175.59814453125
226.25732421875,-23.62060546875,132.568359375
205.4443359375,-43.27392578125,110.29052734375
214.9658203125,-42.90771484375,107.48291015625
245.9716796875,-38.87939453125,110.3515625
271.484375,-30.8837890625,120.42236328125
274.84130859375,-46.5087890625,118.22509765625
265.44189453125,-63.04931640625,101.25732421875
274.84130859375,-72.265625,81.0546875
269.83642578125,-56.396484375,75.8056640625
264.70947265625,-26.3671875,81.54296875
250.732421875,-9.27734375,92.6513671875
228.69873046875,-10.55908203125,90.27099609375
209.89990234375,-16.90673828125,82.45849609375
193.54248046875,-28.86962890625,71.77734375
184.326171875,-39.73388671875,54.74853515625
180.23681640625,-43.0908203125,40.22216796875
178.03955078125,-36.865234375,36.1328125
172.05810546875,-23.98681640625,44.7998046875
159.1796875,-19.34814453125,53.89404296875
135.009765625,-25.7568359375,52.490234375
109.7412109375,-29.78515625,40.1611328125
85.0830078125,-33.203125,32.1044921875
64.697265625,-35.58349609375,29.296875
54.3212890625,-33.447265625,24.84130859375
54.26025390625,-32.28759765625,22.705078125
55.908203125,-34.60693359375,20.5078125
54.931640625,-23.25439453125,16.7236328125
44.86083984375,-17.51708984375,19.47021484375
33.69140625,-17.27294921875,18.61572265625
28.50341796875,-8.544921875,18.9208984375
26.55029296875,4.2724609375,20.8740234375
19.53125,6.34765625,20.81298828125
13.48876953125,0.42724609375,24.23095703125
5.2490234375,-11.962890625,23.5595703125
5.615234375,-17.39501953125,20.08056640625
9.70458984375,-9.521484375,13.18359375
14.5263671875,4.638671875,8.7890625
19.34814453125,19.71435546875,5.55419921875
18.24951171875,20.8740234375,-0.6103515625
6.9580078125,27.83203125,-5.9814453125
-2.0751953125,14.83154296875,-10.1318359375
-8.60595703125,-13.18359375,-13.97705078125
-6.16455078125,-29.78515625,-15.869140625
-4.45556640625,-42.05322265625,-19.6533203125
4.21142578125,-37.17041015625,-15.93017578125
8.97216796875,-20.32470703125,-13.3056640625
13.85498046875,-6.4697265625,-6.65283203125
13.5498046875,4.08935546875,-4.7607421875
8.7890625,9.21630859375,-4.82177734375
6.28662109375,12.20703125,-4.69970703125
7.50732421875,10.68115234375,-4.82177734375
5.2490234375,1.5869140625,-7.87353515625
11.71875,2.62451171875,-7.8125
14.83154296875,1.8310546875,-4.638671875
11.5966796875,3.60107421875,-4.8828125
9.70458984375,5.67626953125,-3.90625
11.71875,6.77490234375,-3.72314453125
14.83154296875,4.7607421875,-4.150390625
13.24462890625,5.37109375,-3.72314453125
11.65771484375,1.3427734375,-2.62451171875
11.3525390625,0.91552734375,-2.01416015625
8.11767578125,-2.197265625,-1.3427734375
6.103515625,-2.86865234375,-0.79345703125
3.5400390625,-3.2958984375,0.67138671875
4.5166015625,-2.13623046875,0.244140625
4.5166015625,-3.47900390625,-1.64794921875
3.7841796875,-3.173828125,-1.953125
4.39453125,-3.96728515625,-2.62451171875
3.60107421875,-6.8359375,-4.08935546875
4.638671875,-10.19287109375,-3.0517578125
6.53076171875,-12.26806640625,-3.35693359375
8.1787109375,-10.92529296875,-2.86865234375
7.38525390625,-7.4462890625,0.244140625
3.662109375,-3.84521484375,1.3427734375
0.8544921875,-2.38037109375,1.89208984375
-0.67138671875,-3.72314453125,1.3427734375
1.5869140625,-2.99072265625,0.9765625
2.0751953125,-0.79345703125,0.9765625
0.6103515625,-0.6103515625,1.40380859375
-0.91552734375,0.91552734375,2.50244140625
-3.41796875,4.0283203125,5.37109375
-2.74658203125,4.08935546875,7.8125
-1.708984375,6.4697265625,7.87353515625
-2.99072265625,14.46533203125,6.8359375
-0.91552734375,16.66259765625,5.92041015625
2.86865234375,9.58251953125,5.4931640625
4.638671875,-0.30517578125,3.23486328125
-6.28662109375,-23.25439453125,-4.2724609375
-10.3759765625,-34.36279296875,-8.544921875
1.15966796875,-27.03857421875,-5.43212890625
10.498046875,-13.671875,0.3662109375
14.5263671875,-3.5400390625,3.47900390625
5.9814453125,4.150390625,1.89208984375
-6.40869140625,9.521484375,-1.77001953125
-12.63427734375,2.62451171875,-4.638671875
-14.34326171875,-3.23486328125,-6.4697265625
-9.46044921875,-10.43701171875,-5.92041015625
-10.1318359375,-15.5029296875,-5.859375
-8.6669921875,-7.6904296875,-3.0517578125
-10.55908203125,-1.5869140625,-0.9765625
-7.080078125,7.32421875,1.40380859375
-5.0048828125,11.71875,3.72314453125
-6.4697265625,10.07080078125,0.42724609375
-7.4462890625,14.95361328125,-4.21142578125
-4.39453125,22.0947265625,-1.52587890625
1.3427734375,27.099609375,1.708984375
7.62939453125,27.9541015625,4.45556640625
7.38525390625,21.728515625,3.662109375
1.89208984375,15.9912109375,3.5400390625
-6.53076171875,11.962890625,5.615234375
-10.07080078125,5.859375,4.5166015625
-9.58251953125,1.03759765625,2.8076171875
-4.45556640625,-2.50244140625,3.41796875
1.52587890625,-6.53076171875,0.79345703125
-1.03759765625,-5.7373046875,-1.40380859375
-1.220703125,6.2255859375,2.99072265625
-0.732421875,7.14111328125,3.90625
3.72314453125,3.41796875,7.75146484375
1.28173828125,-2.38037109375,6.34765625
0.42724609375,1.5869140625,5.06591796875
2.38037109375,0.1220703125,6.34765625
4.57763671875,9.58251953125,5.06591796875
1.46484375,9.6435546875,8.30078125
-2.5634765625,-0.06103515625,5.37109375
-11.29150390625,4.45556640625,2.74658203125
-19.95849609375,3.90625,-0.1220703125
-31.06689453125,13.85498046875,-3.35693359375
-48.52294921875,23.62060546875,-3.2958984375
-57.0068359375,16.41845703125,-7.568359375
-46.5087890625,6.28662109375,-17.63916015625
-35.7666015625,-0.9765625,-12.0849609375
-28.1982421875,-13.916015625,-7.38525390625
-19.59228515625,-7.9345703125,-0.67138671875
-8.60595703125,-4.2724609375,-0.79345703125
-10.68115234375,-11.474609375,-3.7841796875
-22.8271484375,-17.02880859375,-10.8642578125
-24.35302734375,-18.5546875,-16.4794921875
-16.4794921875,-18.37158203125,-12.20703125
-10.986328125,-19.04296875,-7.38525390625
-4.39453125,-20.69091796875,-5.43212890625
-4.45556640625,-18.49365234375,-2.44140625
-5.9814453125,-18.49365234375,0.48828125
-0.79345703125,-15.44189453125,3.72314453125
5.2490234375,-18.98193359375,6.53076171875
-11.53564453125,-16.54052734375,5.18798828125
-12.6953125,-13.12255859375,2.5634765625
-5.4931640625,-3.5400390625,9.94873046875
0.1220703125,0.67138671875,13.97705078125
3.173828125,-0.244140625,9.94873046875
1.953125,2.50244140625,11.16943359375
1.89208984375,10.43701171875,11.8408203125
-2.685546875,1.52587890625,5.31005859375
-4.57763671875,-1.708984375,2.9296875
0.0,2.50244140625,11.29150390625
-3.47900390625,1.28173828125,13.0615234375
-9.033203125,4.57763671875,9.521484375
-0.9765625,2.44140625,7.32421875
0.91552734375,-0.06103515625,5.18798828125
-5.0048828125,-2.0751953125,5.43212890625
1.52587890625,-1.220703125,2.86865234375
6.65283203125,-1.52587890625,2.99072265625
4.2724609375,0.67138671875,2.8076171875
4.5166015625,-0.79345703125,1.03759765625
4.150390625,-8.48388671875,-0.30517578125
7.75146484375,-8.36181640625,-6.9580078125
4.57763671875,-0.3662109375,-0.30517578125
3.60107421875,0.91552734375,2.38037109375
3.47900390625,2.9296875,-0.06103515625
2.9296875,3.84521484375,-3.35693359375
1.708984375,3.60107421875,-3.7841796875
2.0751953125,5.9814453125,-2.44140625
2.685546875,8.85009765625,-1.46484375
1.0986328125,13.48876953125,2.44140625
0.79345703125,6.65283203125,-2.44140625
0.9765625,3.11279296875,-2.25830078125
4.8828125,1.0986328125,-1.8310546875
5.859375,5.67626953125,2.01416015625
4.94384765625,1.220703125,-0.8544921875
4.69970703125,-6.28662109375,-5.37109375
2.8076171875,-9.70458984375,-5.37109375
-1.220703125,0.3662109375,-3.173828125
-0.9765625,4.8828125,1.89208984375
0.48828125,-2.38037109375,-2.74658203125
-1.708984375,-1.220703125,-5.43212890625
-6.7138671875,1.220703125,-1.52587890625
-5.92041015625,3.662109375,0.42724609375
-1.52587890625,5.4931640625,1.28173828125
-1.0986328125,5.67626953125,3.60107421875
-1.28173828125,3.90625,3.11279296875
0.42724609375,2.8076171875,2.685546875
0.79345703125,4.57763671875,5.0048828125
-0.6103515625,2.38037109375,3.0517578125
-1.52587890625,1.8310546875,0.9765625
-0.3662109375,0.54931640625,0.91552734375
0.42724609375,-2.62451171875,-1.40380859375
-1.8310546875,4.39453125,1.52587890625
-0.42724609375,6.65283203125,3.84521484375
-2.74658203125,4.45556640625,1.0986328125
-1.28173828125,1.953125,1.0986328125
-1.89208984375,2.3193359375,2.74658203125
-0.79345703125,0.54931640625,2.13623046875
-0.244140625,-2.01416015625,0.48828125
2.13623046875,-0.1220703125,1.15966796875
-1.3427734375,2.86865234375,3.2958984375
-2.44140625,2.25830078125,1.8310546875
-1.5869140625,0.1220703125,0.18310546875
-3.35693359375,-0.244140625,0.0
-3.173828125,4.0283203125,2.74658203125
-2.74658203125,6.77490234375,6.103515625
-2.01416015625,6.89697265625,6.103515625
1.8310546875,-1.89208984375,-0.42724609375
0.732421875,-3.35693359375,-2.44140625
-6.9580078125,5.31005859375,3.60107421875
-8.72802734375,6.65283203125,1.5869140625
-4.8828125,3.7841796875,1.0986328125
-7.26318359375,6.77490234375,9.3994140625
-4.5166015625,7.8125,8.36181640625
0.3662109375,7.568359375,5.2490234375
0.8544921875,-2.8076171875,1.77001953125
1.708984375,-4.45556640625,2.5634765625
1.953125,-9.6435546875,-0.3662109375
0.30517578125,-6.04248046875,0.0
-0.244140625,1.64794921875,3.0517578125
-0.732421875,6.7138671875,2.685546875
-0.91552734375,1.3427734375,-0.67138671875
-1.953125,3.23486328125,0.8544921875
-2.5634765625,5.92041015625,3.173828125
0.1220703125,5.55419921875,3.7841796875
1.220703125,1.40380859375,0.9765625
1.5869140625,-1.89208984375,0.244140625
0.42724609375,4.21142578125,3.23486328125
-2.197265625,2.44140625,1.64794921875
-3.0517578125,-0.06103515625,0.6103515625
-3.5400390625,-2.5634765625,-0.18310546875
-4.638671875,0.9765625,3.2958984375
-6.2255859375,5.06591796875,6.16455078125
-3.35693359375,2.01416015625,3.11279296875
-0.54931640625,-5.0048828125,-1.953125
-7.080078125,2.38037109375,5.55419921875
-7.2021484375,9.70458984375,8.23974609375
-5.06591796875,-0.54931640625,-0.18310546875
-5.615234375,1.953125,0.48828125
-6.2255859375,1.28173828125,0.3662109375
-2.9296875,-2.197265625,-1.220703125
-2.01416015625,-1.89208984375,0.06103515625
-2.9296875,1.0986328125,5.06591796875
-7.26318359375,1.52587890625,4.39453125
-1.0986328125,-9.70458984375,-5.126953125
3.90625,-1.89208984375,-0.91552734375
-1.52587890625,2.62451171875,4.21142578125
-1.52587890625,5.43212890625,8.4228515625
-1.708984375,7.080078125,5.126953125
-5.18798828125,-0.732421875,-2.685546875
-4.638671875,1.03759765625,0.732421875
-8.23974609375,3.173828125,5.7373046875
-7.6904296875,11.23046875,7.32421875
-4.150390625,8.4228515625,1.89208984375
2.74658203125,-5.2490234375,-8.11767578125
3.173828125,-3.84521484375,-5.126953125
-1.03759765625,2.5634765625,1.8310546875
1.220703125,3.96728515625,3.5400390625
1.220703125,0.18310546875,1.0986328125
-2.3193359375,2.44140625,2.44140625
-1.28173828125,4.5166015625,0.48828125
0.1220703125,6.28662109375,-3.11279296875
2.50244140625,-2.99072265625,-6.04248046875
-2.25830078125,-7.26318359375,1.8310546875
-5.0048828125,-0.91552734375,6.591796875
-17.7001953125,14.46533203125,15.19775390625
-28.74755859375,31.92138671875,18.6767578125
-9.6435546875,23.193359375,8.4228515625
5.67626953125,-8.9111328125,2.74658203125
21.78955078125,-15.7470703125,2.5634765625
20.5078125,8.72802734375,17.9443359375
19.53125,48.52294921875,30.82275390625
23.5595703125,53.5888671875,31.67724609375
28.1982421875,35.82763671875,30.57861328125
27.77099609375,4.5166015625,24.35302734375
22.5830078125,-24.7802734375,15.56396484375
15.625,-14.5263671875,22.8271484375
7.4462890625,14.83154296875,34.24072265625
8.85009765625,50.1708984375,28.62548828125
13.48876953125,71.1669921875,20.01953125
13.671875,64.51416015625,12.939453125
14.404296875,44.7998046875,3.23486328125
15.13671875,22.705078125,-8.36181640625
22.52197265625,19.04296875,-21.05712890625
28.564453125,27.099609375,-46.69189453125
36.31591796875,5.859375,-20.8740234375
37.78076171875,19.59228515625,-8.97216796875
27.34375,34.24072265625,-1.28173828125
25.69580078125,11.53564453125,-1.0986328125
18.98193359375,26.42822265625,1.03759765625
12.6953125,7.99560546875,3.662109375
0.3662109375,-11.474609375,0.79345703125
-36.19384765625,-45.47119140625,-5.31005859375
-29.72412109375,-61.95068359375,-11.962890625
-0.30517578125,-25.0244140625,-5.615234375
4.39453125,-1.28173828125,-2.62451171875
8.056640625,14.83154296875,3.11279296875
20.69091796875,24.4140625,11.77978515625
21.3623046875,17.333984375,12.51220703125
16.41845703125,5.92041015625,4.45556640625
14.09912109375,-0.91552734375,-3.35693359375
15.7470703125,-7.26318359375,-7.6904296875
12.63427734375,-20.01953125,-9.27734375
5.7373046875,-37.109375,-11.29150390625
3.47900390625,-43.64013671875,-12.87841796875
8.97216796875,-35.7666015625,-12.3291015625
11.77978515625,-21.8505859375,-10.6201171875
11.474609375,-9.1552734375,-7.99560546875
4.638671875,-6.9580078125,-5.43212890625
1.5869140625,-8.72802734375,-4.150390625
1.46484375,-5.7373046875,-2.44140625
2.3193359375,-1.40380859375,0.67138671875
0.8544921875,-2.0751953125,2.86865234375
2.38037109375,-0.79345703125,2.5634765625
3.96728515625,-4.21142578125,1.40380859375
4.94384765625,-6.9580078125,0.48828125
4.33349609375,-2.74658203125,2.9296875
4.39453125,-2.685546875,2.0751953125
5.79833984375,-5.92041015625,0.244140625
7.75146484375,-8.30078125,-0.91552734375
6.7138671875,-9.33837890625,-0.30517578125
5.2490234375,-5.43212890625,0.42724609375
2.9296875,0.06103515625,1.3427734375
-0.244140625,1.0986328125,2.38037109375
0.79345703125,5.37109375,5.615234375
-0.06103515625,6.9580078125,4.5166015625
1.46484375,2.74658203125,2.38037109375
-0.79345703125,-1.0986328125,-2.3193359375
-4.2724609375,-3.47900390625,-3.7841796875
-4.7607421875,-2.50244140625,-0.91552734375
-7.14111328125,1.64794921875,0.30517578125
-6.7138671875,8.72802734375,1.8310546875
-5.859375,20.6298828125,4.7607421875
-11.65771484375,30.21240234375,5.43212890625
-10.6201171875,33.87451171875,2.44140625
-7.8125,22.705078125,1.77001953125
-9.82666015625,1.5869140625,0.3662109375
-8.1787109375,-7.87353515625,-1.46484375
-0.42724609375,0.732421875,3.60107421875
8.4228515625,17.63916015625,10.7421875
10.009765625,18.00537109375,12.5732421875
3.84521484375,3.173828125,4.0283203125
-7.8125,-9.765625,-6.04248046875
-11.23046875,-7.4462890625,-7.6904296875
-6.9580078125,12.451171875,0.244140625
-7.8125,27.40478515625,2.5634765625
-11.16943359375,23.01025390625,-2.3193359375
-16.78466796875,6.4697265625,-6.28662109375
-13.12255859375,1.64794921875,-7.01904296875
-10.55908203125,3.2958984375,-7.99560546875
-12.63427734375,14.404296875,-3.7841796875
-5.55419921875,27.52685546875,1.708984375
-1.77001953125,18.00537109375,5.43212890625
-7.14111328125,1.77001953125,3.84521484375
-10.498046875,-11.474609375,-5.2490234375
-5.55419921875,-7.87353515625,-6.8359375
-0.18310546875,7.26318359375,-0.3662109375
7.568359375,21.6064453125,1.3427734375
11.04736328125,20.81298828125,0.9765625
2.44140625,5.4931640625,0.79345703125
-2.38037109375,-6.04248046875,-1.953125
-7.99560546875,-11.65771484375,-0.6103515625
-16.78466796875,-13.0615234375,3.84521484375
-21.17919921875,-17.08984375,3.7841796875
-23.01025390625,-15.625,-4.2724609375
-17.578125,-8.9111328125,-5.9814453125
-11.5966796875,8.60595703125,-4.33349609375
-12.39013671875,9.033203125,-0.732421875
-10.498046875,-5.67626953125,-2.25830078125
-5.31005859375,-10.68115234375,-3.662109375
-3.47900390625,0.54931640625,-1.28173828125
-8.97216796875,8.72802734375,2.0751953125
-16.05224609375,4.82177734375,1.8310546875
-19.83642578125,-7.26318359375,-1.03759765625
-20.5078125,-14.83154296875,-0.8544921875
-21.484375,-6.28662109375,2.99072265625
-16.9677734375,-1.40380859375,9.33837890625
-8.9111328125,-4.94384765625,8.85009765625
-3.47900390625,-13.73291015625,5.2490234375
-7.2021484375,-13.427734375,2.74658203125
-13.5498046875,-9.09423828125,1.46484375
-11.962890625,-3.11279296875,1.52587890625
-7.38525390625,-5.92041015625,0.732421875
-5.55419921875,-4.150390625,1.5869140625
-1.03759765625,-2.99072265625,0.9765625
3.35693359375,-3.7841796875,-0.67138671875
0.6103515625,-6.53076171875,-0.6103515625
-4.21142578125,-3.96728515625,1.8310546875
-6.16455078125,-0.9765625,4.638671875
-2.38037109375,0.18310546875,1.28173828125
0.244140625,-2.197265625,2.25830078125
-2.0751953125,-1.52587890625,2.44140625
-5.55419921875,-0.48828125,2.685546875
-6.9580078125,1.89208984375,4.7607421875
-7.99560546875,2.74658203125,3.96728515625
-7.75146484375,-0.244140625,3.72314453125
-5.9814453125,-3.90625,2.197265625
-4.638671875,-5.37109375,2.5634765625
-4.39453125,-7.8125,1.46484375
-4.2724609375,-5.55419921875,0.9765625
-4.33349609375,-3.173828125,-1.64794921875
-5.43212890625,-2.0751953125,-2.25830078125
-8.36181640625,1.5869140625,1.89208984375
-7.568359375,4.45556640625,3.90625
-3.23486328125,-1.89208984375,-1.220703125
-0.3662109375,-5.126953125,-1.5869140625
-5.06591796875,0.8544921875,2.86865234375
-9.033203125,6.34765625,10.6201171875
-6.103515625,2.197265625,3.47900390625
-5.37109375,1.52587890625,0.732421875
-5.615234375,-1.708984375,-1.28173828125
-2.0751953125,3.41796875,-1.3427734375
-4.150390625,6.28662109375,3.7841796875
-0.3662109375,2.50244140625,-1.708984375
-2.3193359375,1.953125,-2.50244140625
-4.21142578125,0.3662109375,-2.197265625
-4.2724609375,1.953125,-1.953125
-5.55419921875,5.55419921875,1.0986328125
-7.75146484375,6.34765625,1.64794921875
-3.90625,7.14111328125,-0.67138671875
0.0,7.4462890625,0.48828125
-3.7841796875,5.55419921875,0.91552734375
-2.86865234375,3.84521484375,3.84521484375
-0.8544921875,3.0517578125,5.859375
-2.13623046875,4.82177734375,6.9580078125
0.3662109375,5.31005859375,5.18798828125
0.732421875,6.8359375,3.23486328125
-0.91552734375,0.9765625,0.48828125
0.0,-1.220703125,-0.48828125
0.42724609375,0.42724609375,-3.90625
-3.173828125,4.82177734375,-2.5634765625
-5.06591796875,5.79833984375,-1.3427734375
-5.43212890625,5.2490234375,0.30517578125
-1.77001953125,6.89697265625,1.953125
-3.47900390625,4.2724609375,3.2958984375
-0.48828125,0.0,-1.5869140625
-0.79345703125,-1.5869140625,-2.9296875
-3.35693359375,1.03759765625,-3.35693359375
-4.0283203125,9.82666015625,-1.77001953125
0.06103515625,-0.6103515625,-3.47900390625
0.30517578125,-5.79833984375,-4.45556640625
-4.0283203125,4.8828125,1.46484375
-3.41796875,7.2021484375,2.25830078125
-0.42724609375,2.197265625,-0.42724609375
2.0751953125,-3.72314453125,-5.126953125
-0.42724609375,-1.3427734375,-0.9765625
-2.99072265625,4.08935546875,2.62451171875
-3.72314453125,8.4228515625,4.2724609375
-2.197265625,-2.0751953125,2.0751953125
5.31005859375,-19.1650390625,1.0986328125
4.33349609375,-20.44677734375,5.37109375
-20.93505859375,19.10400390625,20.93505859375
-36.376953125,77.33154296875,31.92138671875
-18.6767578125,37.7197265625,15.44189453125
7.2021484375,12.5732421875,15.68603515625
19.04296875,-8.30078125,14.34326171875
25.0244140625,-9.765625,18.37158203125
20.1416015625,32.3486328125,37.53662109375
18.85986328125,48.15673828125,24.4140625
17.578125,44.7998046875,19.95849609375
17.822265625,27.9541015625,22.0947265625
28.1982421875,29.1748046875,24.47509765625
36.0107421875,27.52685546875,28.13720703125
36.31591796875,35.7666015625,34.60693359375
29.541015625,33.26416015625,25.7568359375
21.97265625,29.6630859375,9.21630859375
18.1884765625,27.4658203125,1.5869140625
11.962890625,12.8173828125,1.953125
5.9814453125,6.89697265625,5.7373046875
6.16455078125,6.77490234375,6.9580078125
9.033203125,10.1318359375,5.67626953125
10.80322265625,5.79833984375,1.953125
15.0146484375,-4.5166015625,-5.2490234375
17.51708984375,-13.3056640625,-8.6669921875
15.9912109375,-10.009765625,-5.0048828125
17.76123046875,-4.7607421875,-4.82177734375
19.6533203125,0.06103515625,-5.859375
18.5546875,-1.89208984375,-8.4228515625
21.728515625,-6.2255859375,-13.48876953125
32.1044921875,1.28173828125,-24.35302734375
41.93115234375,6.4697265625,-20.263671875
29.052734375,2.0751953125,-12.39013671875
12.5732421875,2.25830078125,-8.056640625
1.77001953125,5.06591796875,2.38037109375
-1.28173828125,12.0849609375,1.220703125
-5.92041015625,3.11279296875,0.54931640625
-9.521484375,-6.04248046875,-2.685546875
-8.72802734375,-10.55908203125,-3.47900390625
-11.3525390625,-8.6669921875,-5.859375
-11.41357421875,-8.97216796875,-6.7138671875
-11.8408203125,-12.26806640625,-6.9580078125
-8.30078125,-18.61572265625,-4.33349609375
-2.3193359375,-20.56884765625,-7.01904296875
2.44140625,-21.3623046875,-6.16455078125
1.77001953125,-26.123046875,-6.4697265625
10.3759765625,-11.8408203125,-0.91552734375
6.16455078125,-3.41796875,2.01416015625
3.173828125,1.15966796875,0.9765625
1.77001953125,3.90625,-0.1220703125
6.77490234375,10.07080078125,1.03759765625
12.8173828125,9.58251953125,3.47900390625
7.9345703125,0.18310546875,0.91552734375
4.7607421875,-5.615234375,-4.638671875
7.4462890625,-7.14111328125,-8.544921875
14.34326171875,-6.9580078125,-6.89697265625
9.765625,-11.53564453125,-5.31005859375
3.11279296875,-20.263671875,-5.126953125
7.50732421875,-16.11328125,-8.23974609375
12.5732421875,-11.8408203125,-6.89697265625
7.87353515625,-13.671875,-6.89697265625
0.9765625,-13.7939453125,-5.859375
-5.37109375,-11.41357421875,-4.2724609375
-1.77001953125,-2.0751953125,-1.64794921875
3.60107421875,0.1220703125,-0.30517578125
4.94384765625,-3.96728515625,-1.52587890625
2.99072265625,-9.21630859375,-4.33349609375
1.89208984375,-18.49365234375,-7.2021484375
4.39453125,-19.22607421875,-10.009765625
8.6669921875,-13.3056640625,-7.32421875
7.62939453125,-12.02392578125,-2.44140625
4.638671875,-15.13671875,-3.23486328125
3.84521484375,-16.845703125,-5.7373046875
1.5869140625,-11.90185546875,-6.591796875
4.08935546875,-6.591796875,-4.7607421875
4.57763671875,-8.97216796875,-4.2724609375
4.5166015625,-14.95361328125,-4.57763671875
2.5634765625,-22.15576171875,-7.2021484375
2.13623046875,-21.42333984375,-7.38525390625
-0.6103515625,-12.3291015625,-4.94384765625
-2.44140625,-4.45556640625,-2.99072265625
-2.25830078125,-2.86865234375,-1.15966796875
-0.244140625,-2.5634765625,-0.18310546875
0.79345703125,-3.173828125,0.79345703125
1.64794921875,-6.34765625,1.46484375
2.25830078125,-4.69970703125,2.50244140625
3.35693359375,-2.50244140625,2.62451171875
1.953125,-0.54931640625,1.64794921875
0.67138671875,0.0,1.40380859375
-0.30517578125,-2.01416015625,1.15966796875
1.89208984375,-1.5869140625,1.5869140625
0.42724609375,0.48828125,1.15966796875
-2.01416015625,0.42724609375,0.79345703125
-2.62451171875,-1.708984375,0.0
-0.54931640625,-2.3193359375,0.3662109375
1.46484375,-0.91552734375,1.03759765625
-1.03759765625,0.1220703125,1.5869140625
-2.44140625,-1.03759765625,1.46484375
-1.03759765625,-4.21142578125,1.220703125
1.46484375,-7.4462890625,2.0751953125
2.197265625,-8.36181640625,2.01416015625
0.8544921875,0.1220703125,3.11279296875
-0.3662109375,7.4462890625,4.638671875
-2.25830078125,9.21630859375,6.9580078125
-4.82177734375,11.41357421875,7.2021484375
-2.9296875,13.7939453125,5.9814453125
1.220703125,12.6953125,6.16455078125
2.13623046875,14.0380859375,7.01904296875
1.46484375,22.88818359375,9.1552734375
-1.3427734375,24.35302734375,7.568359375
2.197265625,23.49853515625,5.859375
1.708984375,17.76123046875,5.9814453125
-2.685546875,7.9345703125,3.84521484375
-3.662109375,5.06591796875,0.6103515625
-1.40380859375,6.8359375,1.0986328125
2.44140625,8.85009765625,2.99072265625
2.44140625,8.85009765625,1.953125
1.15966796875,5.4931640625,0.9765625
-2.197265625,3.72314453125,2.44140625
-3.72314453125,5.67626953125,1.15966796875
-8.544921875,9.765625,2.38037109375
-10.55908203125,9.21630859375,-0.79345703125
-7.62939453125,12.51220703125,0.06103515625
-4.57763671875,11.29150390625,1.15966796875
-6.40869140625,2.685546875,0.0
-10.80322265625,-5.18798828125,-4.638671875
-4.08935546875,-3.90625,-1.46484375
-3.5400390625,-0.48828125,1.0986328125
-6.8359375,12.75634765625,2.25830078125
-7.32421875,11.474609375,2.25830078125
-7.4462890625,2.8076171875,0.0
-3.60107421875,1.28173828125,-1.64794921875
1.40380859375,10.92529296875,-0.79345703125
-0.30517578125,18.5546875,0.1220703125
-15.93017578125,10.6201171875,-3.173828125
-16.845703125,-3.23486328125,-4.45556640625
-5.126953125,-2.13623046875,-4.638671875
